MOU HOUN (VOLTA NOIRE)9999,             SAMANDENI
 1.000, 3.000, 3.000, 2.000, 2.000, 4.000, 5.000, 5.000, 5.000, 9999, 9999,       3 61978
 5.000, 5.000, 3.000, 2.000, 3.000, 5.000, 6.000, 4.000, 3.000, 5.000,9999,        1 71978
 7.000, 7.000, 6.000, 7.000, 8.000, 9.000,10.000,11.000,12.000,13.000,9999,        2 71978
13.000,13.000,13.000,12.000,12.000,11.000,11.000,12.000,13.000,13.000,13.000,       3 71978
12.000,13.000,14.000,14.000,14.000,15.000,15.000,16.000,18.000,20.000,9999,        1 81978
20.000,21.000,20.000,19.000,19.000,18.000,19.000,21.000,23.000,24.000,9999,        2 81978
25.000,25.000,25.000,25.000,25.000,24.000,24.000,25.000,26.000,28.000,30.000,       3 81978
31.000,31.000,32.000,32.000,31.000,30.000,30.000,29.000,29.000,29.000,9999,        1 91978
29.000,29.000,29.000,29.000,29.000,34.000,35.000,36.000,37.000,37.000,9999,        2 91978
37.000,39.000,40.000,42.000,45.000,47.000,49.000,52.000,59.000,67.000, 9999,       3 91978
70.000,70.000,67.000,61.000,61.000,57.000,54.000,52.000,50.000,52.000,9999,        1101978
49.000,46.000,42.000,37.000,32.000,28.000,25.000,22.000,20.000,19.000,9999,        2101978
18.000,18.000,17.000,17.000,17.000,17.000,17.000,16.000,16.000,15.000,14.000,       3101978
13.000,12.000,12.000,11.000,11.000,11.000,11.000,10.000,10.000, 9.000,9999,        1111978
 9.000, 8.000, 8.000, 8.000, 7.000, 7.000, 7.000, 6.000, 6.000, 6.000,9999,        2111978
 5.000, 5.000, 5.000, 5.000, 5.000, 4.000, 4.000, 5.000, 4.000, 4.000, 9999,       3111978
 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000,9999,        1121978
 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000,9999,        2121978
 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000,       3121978
 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 1.000,9999,        1 11979
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2 11979
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,       3 11979
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        1 21979
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2 21979
 1.000, 1.000, 1.000, 1.000, 1.000, 0.000, 0.000, 0.000, 9999, 9999, 9999,       3 21979
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        1 31979
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        2 31979
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,       3 31979
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        1 41979
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 9999,9999,        2 41979
 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999,       3 41979
 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999,9999,        1 51979
 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999,9999,        2 51979
 9999, 9999, 9999, 9999, 0.000, 9999, 9999, 9999, 3.000, 5.000, 5.000,       3 51979
18.000,16.000,18.000,14.000,13.000,13.000,12.000,11.000,11.000,12.000,9999,        1 61979
 9.000, 8.000, 7.000, 8.000, 8.000, 8.000, 8.000,10.000, 9.000, 8.000,9999,        2 61979
 9.000,10.000, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999,       3 61979
 9999, 9999, 9999, 9999, 9999,18.000, 9999, 9999, 9999, 9999,9999,        1 71979
 9999, 9999,15.000, 9999, 9999, 9999, 9999, 9999, 9999,16.000,9999,        2 71979
 9999, 9999, 9999, 9999, 9999, 9999,22.000, 9999, 9999, 9999, 9999,       3 71979
 9999, 9999, 9999, 9999, 9999,38.000,39.000,41.000,43.000,45.000,9999,        1 81979
46.000,47.000,48.000,49.000,49.000,49.000,49.000,48.000,48.000,47.000,9999,        2 81979
45.000,46.000,47.000,47.000,48.000,48.000,49.000,51.000,137.00,123.00,109.00,      3 81979
102.0095.000,89.000, 9999, 9999, 9999, 9999, 9999, 9999, 9999,9999,        1 91979
 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999,62.000,9999,        2 91979
60.000,57.000,54.000,52.000,50.000,49.000,47.000,45.000,42.000,40.000, 9999,       3 91979
39.000,37.000,36.000,34.000,32.000,32.000,31.000,32.000,32.000,32.000,9999,        1101979
31.000,30.000,28.000,26.000,24.000,22.000,21.000,21.000,20.000,19.000,9999,        2101979
18.000,17.000,17.000,16.000,15.000,14.000,14.000,13.000,13.000,12.000,12.000,       3101979
12.000,12.000,11.000,11.000,11.000,11.000,10.000,11.000,11.000,12.000,9999,        1111979
12.000,12.000,11.000,11.000,10.000,10.000,10.000, 9.000, 9.000, 9.000,9999,        2111979
 9.000, 9.000, 9.000, 8.000, 8.000, 8.000, 7.000, 7.000, 7.000, 6.000, 9999,       3111979
 6.000, 6.000, 6.000, 6.000, 6.000, 5.000, 5.000, 5.000, 5.000, 5.000,9999,        1121979
 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 3.000, 3.000,9999,        2121979
 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 3.000,       3121979
 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999,9999,        1 11980
 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 1.000,9999,        2 11980
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,       3 11980
 2.000, 1.000, 2.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        1 21980
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2 21980
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 9999, 9999,       3 21980
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 0.000, 0.000, 0.000,9999,        1 31980
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        2 31980
 0.000, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999,       3 31980
 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999,9999,        1 51980
 9999, 9999, 9999, 9999, 9999, 9999, 9999, 5.000, 5.000, 9999,9999,        2 51980
 5.000, 5.000, 5.000, 5.000, 5.000, 5.000, 5.000, 6.000, 7.000, 8.000, 9.000,       3 51980
 9.000, 9.000, 9.000, 8.000, 6.000, 7.000, 8.000, 6.000, 6.000, 9.000,9999,        1 61980
11.000,11.000,11.000,12.000,12.000,10.000, 8.000, 8.000,10.000,11.000,9999,        2 61980
10.000, 9.000, 9.000, 8.000, 7.000, 7.000, 5.000, 5.000, 4.000, 4.000, 9999,       3 61980
 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 5.000,10.000,12.000,14.000,9999,        1 71980
13.000,13.000,12.000,11.000,10.000, 9.000,10.000,12.000,14.000,14.000,9999,        2 71980
15.000,15.000,15.000,16.000,16.000,15.000,14.000,14.000,14.000,14.000,14.000,       3 71980
14.000,13.000,12.000,11.000,11.000,11.000,10.000,13.000,17.000,20.000,9999,        1 81980
21.000,23.000,24.000,25.000,26.000,27.000,29.000,29.000,29.000,30.000,9999,        2 81980
31.000,32.000,23.000,24.000,37.000,39.000,41.000,42.000,44.000,46.000,49.000,       3 81980
53.000,53.000,52.000,51.000,50.000,50.000,52.000,57.000,61.000,64.000,9999,        1 91980
68.000,72.000,73.000,73.000,70.000,66.000,62.000,58.000,55.000,52.000,9999,        2 91980
50.000,47.000,44.000,39.000,33.000,29.000,26.000,24.000,23.000,22.000, 9999,       3 91980
21.000,21.000,20.000,19.000,19.000,18.000,17.000,17.000,16.000,16.000,9999,        1101980
15.000,15.000,14.000,14.000,13.000,12.000,12.000,12.000,11.000,11.000,9999,        2101980
11.000,10.000,10.000,10.000,10.000,11.000,11.000,11.000,10.000, 9.000, 9.000,       3101980
 9.000, 8.000, 8.000, 8.000, 7.000, 7.000, 7.000, 7.000, 6.000, 6.000,9999,        1111980
 6.000, 6.000, 6.000, 6.000, 5.000, 5.000, 5.000, 5.000, 5.000, 5.000,9999,        2111980
 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 4.000, 3.000, 9999,       3111980
 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 2.000, 2.000,9999,        1121980
 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000,9999,        2121980
 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000,       3121980
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        1 11981
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2 11981
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,       3 11981
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        1 21981
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 0.000,9999,        2 21981
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 9999, 9999, 9999,       3 21981
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        1 31981
 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        2 31981
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,       3 31981
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        1 41981
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        2 41981
 1.000, 1.000, 1.000, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 1.000, 9999,       3 41981
 2.000, 3.000, 2.000, 1.000, 2.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        1 51981
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2 51981
 1.000, 2.000, 2.000, 2.000, 1.000, 1.000, 1.000, 1.000, 1.000, 2.000, 4.000,       3 51981
 4.000, 3.000, 2.000, 2.000, 1.000, 1.000, 1.000, 1.000, 0.000, 2.000,9999,        1 61981
 4.000, 5.000, 4.000, 2.000, 2.000, 1.000, 1.000, 1.000, 1.000, 2.000,9999,        2 61981
 3.000, 4.000, 6.000, 9.000, 8.000, 6.000, 5.000, 4.000, 3.000, 3.000, 9999,       3 61981
 2.000, 3.000, 4.000, 3.000, 3.000, 5.000, 6.000, 5.000, 3.000, 2.000,9999,        1 71981
 3.000, 3.000, 5.000, 8.000, 8.000, 8.000, 9.000, 9.000, 8.000, 8.000,9999,        2 71981
 9.000,10.000,11.000,12.000,12.000,13.000,13.000,15.000,17.000,19.000,20.000,       3 71981
21.000,21.000,21.000,22.000,21.000,22.000,22.000,23.000,23.000,24.000,9999,        1 81981
25.000,25.000,26.000,26.000,26.000,26.000,25.000,24.000,24.000,22.000,9999,        2 81981
21.000,20.000,20.000,20.000,22.000,23.000,23.000,24.000,25.000,26.000,27.000,       3 81981
28.000,28.000,29.000,31.000,33.000,35.000,37.000,39.000,42.000,45.000,9999,        1 91981
47.000,47.000,48.000,49.000,50.000,52.000,55.000,58.000,59.000,56.000,9999,        2 91981
57.000,55.000,52.000,51.000,49.000,47.000,45.000,41.000,37.000,33.000, 9999,       3 91981
29.000,26.000,24.000,22.000,21.000,19.000,19.000,18.000,17.000,16.000,9999,        1101981
16.000,15.000,15.000,14.000,14.000,13.000,12.000,12.000,11.000,11.000,9999,        2101981
10.000, 9.000, 8.000, 8.000, 8.000, 8.000, 7.000, 7.000, 6.000, 6.000, 6.000,       3101981
 6.000, 6.000, 6.000, 5.000, 5.000, 5.000, 5.000, 4.000, 4.000, 4.000,9999,        1111981
 4.000, 4.000, 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 3.000, 2.000,9999,        2111981
 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 9999,       3111981
 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 1.000, 1.000, 1.000,9999,        1121981
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2121981
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,       3121981
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        1 11982
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2 11982
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 0.000, 0.000, 0.000,       3 11982
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        1 21982
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 1.000, 1.000,9999,        2 21982
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 9999, 9999, 9999,       3 21982
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 0.000,9999,        1 31982
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        2 31982
 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 1.000, 0.000, 0.000, 0.000, 0.000,       3 31982
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        1 41982
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 1.000, 1.000,9999,        2 41982
 1.000, 1.000, 1.000, 1.000, 3.000, 5.000, 5.000, 3.000, 1.000, 1.000, 9999,       3 41982
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 2.000, 1.000, 1.000, 1.000,9999,        1 51982
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2 51982
 1.000, 1.000, 1.000, 1.000, 2.000, 2.000, 1.000, 0.000, 1.000, 2.000, 2.000,       3 51982
 1.000, 2.000, 2.000, 2.000, 4.000, 4.000, 5.000, 6.000, 7.000, 9.000,9999,        1 61982
 9.000, 9.000,11.000,10.000,11.000, 9.000, 8.000, 8.000, 8.000, 9.000,9999,        2 61982
 9.000, 9.000, 8.000, 7.000, 7.000, 6.000, 5.000, 5.000, 5.000, 3.000, 9999,       3 61982
 3.000, 4.000, 3.000, 3.000, 3.000, 3.000, 3.000, 2.000, 4.000, 7.000,9999,        1 71982
 5.000, 4.000, 4.000, 6.000,11.000,11.000,11.000,12.000,12.000,11.000,9999,        2 71982
11.000,11.000,12.000,11.000,11.000,11.000,11.000,11.000,11.000,11.000,12.000,       3 71982
13.000,13.000,13.000,13.000,15.000,16.000,17.000,19.000,22.000,23.000,9999,        1 81982
28.000,32.000,34.000,36.000,38.000,40.000,43.000,46.000,49.000,50.000,9999,        2 81982
53.000,58.000,59.000,61.000,63.000,62.000,62.000,64.000,63.000,61.000,58.000,       3 81982
58.000,58.000,60.000,63.000,64.000,64.000,63.000,60.000,57.000,55.000,9999,        1 91982
53.000,52.000,52.000,52.000,52.000,51.000,50.000,49.000,48.000,46.000,9999,        2 91982
43.000,40.000,36.000,32.000,28.000,25.000,23.000,22.000,21.000,21.000, 9999,       3 91982
21.000,20.000,20.000,19.000,19.000,18.000,17.000,16.000,16.000,15.000,9999,        1101982
15.000,15.000,15.000,15.000,15.000,15.000,14.000,14.000,13.000,13.000,9999,        2101982
12.000,11.000,12.000,12.000,13.000,13.000,13.000,14.000,13.000,12.000,13.000,       3101982
13.000,13.000,13.000,13.000,13.000,12.000,11.000,11.000,10.000, 9.000,9999,        1111982
 8.000, 8.000, 8.000, 7.000, 7.000, 7.000, 6.000, 6.000, 6.000, 5.000,9999,        2111982
 5.000, 5.000, 5.000, 5.000, 5.000, 5.000, 5.000, 5.000, 4.000, 4.000, 9999,       3111982
 4.000, 4.000, 4.000, 4.000, 4.000, 3.000, 3.000, 3.000, 3.000, 3.000,9999,        1121982
 3.000, 3.000, 3.000, 3.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000,9999,        2121982
 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000,       3121982
 2.000, 2.000, 2.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        1 11983
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2 11983
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,       3 11983
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 0.000, 0.000, 0.000,9999,        1 21983
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        2 21983
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 9999, 9999, 9999,       3 21983
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        1 31983
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        2 31983
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,       3 31983
 0.000, 0.000, 0.000, 0.000, 0.000, 2.000, 1.000, 0.000, 0.000, 0.000,9999,        1 41983
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 2.000,9999,        2 41983
 2.000, 1.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 9999,       3 41983
 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000,9999,        1 51983
 0.000, 0.000, 0.000, 2.000, 2.000, 4.000, 4.000, 3.000, 1.000, 1.000,9999,        2 51983
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 0.000, 0.000,       3 51983
 1.000, 1.000, 1.000, 1.000, 1.000, 2.000, 2.000, 2.000, 2.000, 2.000,9999,        1 61983
 2.000, 2.000, 1.000, 1.000, 3.000, 3.000, 2.000, 2.000, 3.000, 4.000,9999,        2 61983
 3.000, 3.000, 3.000, 3.000, 3.000, 2.000, 2.000, 2.000, 2.000, 2.000, 9999,       3 61983
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 2.000, 2.000, 2.000, 2.000,9999,        1 71983
 3.000, 5.000, 4.000, 3.000, 2.000, 2.000, 2.000, 3.000, 2.000, 4.000,9999,        2 71983
 5.000, 4.000, 2.000, 2.000, 2.000, 2.000, 4.000, 3.000, 3.000, 4.000, 6.000,       3 71983
10.000, 9.000, 9.000, 9.000, 8.000, 7.000, 5.000, 3.000, 4.000, 7.000,9999,        1 81983
 9.000, 9.000, 9.000, 9.000,10.000,10.000,11.000,12.000,12.000,12.000,9999,        2 81983
11.000,10.000,10.000,10.000, 9.000, 9.000, 8.000, 6.000, 4.000, 4.000, 4.000,       3 81983
 4.000, 5.000, 6.000, 6.000, 7.000, 8.000, 9.000, 9.000,10.000,11.000,9999,        1 91983
12.000,13.000,14.000,15.000,16.000,17.000,18.000,19.000,20.000,20.000,9999,        2 91983
20.000,20.000,19.000,18.000,17.000,15.000,14.000,12.000,10.000, 8.000, 9999,       3 91983
 7.000, 7.000, 8.000, 7.000, 7.000, 8.000, 9.000, 9.000, 8.000, 7.000,9999,        1101983
 6.000, 5.000, 4.000, 4.000, 3.000, 3.000, 3.000, 2.000, 2.000, 2.000,9999,        2101983
 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 2.000, 1.000,       3101983
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        1111983
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        2111983
 1.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 9999,       3111983
 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000,9999,        1121983
 1.000, 1.000, 1.000, 1.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000,9999,        2121983
